train_test_num:1, lr:[0.001], losses:0.20477303490042686, epoch:1, train_srcc:0.1759902730575413, train_pcc:0.1233579560242866, test_srcc:0.4056665746345153, test_pcc:0.31282997626776055
train_test_num:1, lr:[0.001], losses:0.05556115359067917, epoch:12, train_srcc:0.77398335872495, train_pcc:0.7539208935354013, test_srcc:0.6819589109663025, test_pcc:0.6415241925474134
train_test_num:1, lr:[0.001], losses:0.05392433553934097, epoch:13, train_srcc:0.7759111684050158, train_pcc:0.7501910876946969, test_srcc:0.7505394535328683, test_pcc:0.7015011786530841
train_test_num:1, lr:[0.001], losses:0.05281601417809725, epoch:14, train_srcc:0.7989511309035509, train_pcc:0.7755650740188607, test_srcc:0.7541045159371493, test_pcc:0.7226628025558286
train_test_num:1, lr:[0.001], losses:0.05372598972171545, epoch:15, train_srcc:0.802721786007266, train_pcc:0.7680563754011736, test_srcc:0.7482878351722697, test_pcc:0.6694804428715668
train_test_num:1, lr:[0.001], losses:0.05630491487681866, epoch:16, train_srcc:0.7442605179889838, train_pcc:0.7232467821816887, test_srcc:0.538512057909833, test_pcc:0.590430352843616
train_test_num:1, lr:[0.001], losses:0.061213180795311926, epoch:17, train_srcc:0.7776602601664128, train_pcc:0.7666722583930197, test_srcc:0.7962285427666816, test_pcc:0.7393641692207243
train_test_num:1, lr:[0.001], losses:0.05910604856908321, epoch:18, train_srcc:0.787759287472167, train_pcc:0.7747940915618883, test_srcc:0.7213622322767781, test_pcc:0.7492651600728281
train_test_num:1, lr:[0.001], losses:0.05146192945539951, epoch:19, train_srcc:0.8313664596273291, train_pcc:0.8001742864088499, test_srcc:0.8528004540767217, test_pcc:0.8219652204008823
train_test_num:1, lr:[0.001], losses:0.05223649889230728, epoch:20, train_srcc:0.8054582210242587, train_pcc:0.7878263541369568, test_srcc:0.7804672142424913, test_pcc:0.7476112293709923
train_test_num:1, lr:[0.001], losses:0.0483534624800086, epoch:21, train_srcc:0.8162867690144147, train_pcc:0.8033770547497995, test_srcc:0.8206210750064998, test_pcc:0.7680992059483789
train_test_num:1, lr:[0.001], losses:0.04661814328283072, epoch:22, train_srcc:0.8231571545763507, train_pcc:0.8114326370212079, test_srcc:0.7462238516750542, test_pcc:0.6786036181930519
train_test_num:1, lr:[0.001], losses:0.047276878356933595, epoch:23, train_srcc:0.8481425055666236, train_pcc:0.8224672656578241, test_srcc:0.8075804520013663, test_pcc:0.7785192315888089
train_test_num:1, lr:[0.001], losses:0.0535513237118721, epoch:24, train_srcc:0.8092816125629908, train_pcc:0.7891424574930541, test_srcc:0.7638615288330768, test_pcc:0.7255551575888171
train_test_num:1, lr:[0.001], losses:0.049429580196738244, epoch:25, train_srcc:0.843680417203797, train_pcc:0.8224591600939234, test_srcc:0.7333708635333039, test_pcc:0.6724382819558876
train_test_num:1, lr:[0.001], losses:0.05330839492380619, epoch:26, train_srcc:0.78536856908473, train_pcc:0.7791269171395976, test_srcc:0.7704287490514893, test_pcc:0.7598462087088971
train_test_num:1, lr:[0.001], losses:0.04844081997871399, epoch:27, train_srcc:0.8349496074065392, train_pcc:0.8093973896992226, test_srcc:0.7225818588887689, test_pcc:0.6559109390165803
train_test_num:1, lr:[0.001], losses:0.04438644014298916, epoch:28, train_srcc:0.8571399273409117, train_pcc:0.8386394292037137, test_srcc:0.7768083344065186, test_pcc:0.733809477696705
train_test_num:1, lr:[0.001], losses:0.04690179154276848, epoch:29, train_srcc:0.8519219500761748, train_pcc:0.814047841830648, test_srcc:0.7864715298707543, test_pcc:0.7677633356086665
train_test_num:1, lr:[0.001], losses:0.0419508220627904, epoch:30, train_srcc:0.8875805695534982, train_pcc:0.8643188355213565, test_srcc:0.6233230161590472, test_pcc:0.6338918680087651
train_test_num:1, lr:[0.001], losses:0.04463477600365877, epoch:31, train_srcc:0.8654341966483065, train_pcc:0.8516908931036469, test_srcc:0.7828126500347815, test_pcc:0.7808034196013288
train_test_num:1, lr:[0.001], losses:0.04623302258551121, epoch:32, train_srcc:0.8513535684987695, train_pcc:0.8434122137149629, test_srcc:0.753447793915308, test_pcc:0.7678206095938312
train_test_num:1, lr:[0.001], losses:0.04861580468714237, epoch:33, train_srcc:0.8449958982772765, train_pcc:0.82329939961046, test_srcc:0.707008165227962, test_pcc:0.6729388271675945
train_test_num:1, lr:[0.001], losses:0.05113397128880024, epoch:34, train_srcc:0.8149888667526075, train_pcc:0.8148184166419948, test_srcc:0.8351627769186992, test_pcc:0.817464147214514
train_test_num:1, lr:[0.001], losses:0.04742720313370228, epoch:35, train_srcc:0.8630258994491973, train_pcc:0.8392102140952202, test_srcc:0.7538230636420746, test_pcc:0.7069782416076541
train_test_num:1, lr:[0.001], losses:0.04766767546534538, epoch:36, train_srcc:0.861733856791281, train_pcc:0.8356477195677113, test_srcc:0.6842105293269011, test_pcc:0.6522968755286636
train_test_num:1, lr:[0.001], losses:0.05127488113939762, epoch:37, train_srcc:0.8350814484940817, train_pcc:0.8228217057918152, test_srcc:0.743878415882764, test_pcc:0.7072631723213848
train_test_num:1, lr:[0.001], losses:0.06790418997406959, epoch:38, train_srcc:0.7169899214813079, train_pcc:0.713873031351943, test_srcc:0.7803733968107999, test_pcc:0.6902724490228845
train_test_num:1, lr:[0.001], losses:0.05672244392335415, epoch:39, train_srcc:0.8024112270010547, train_pcc:0.7931811219774909, test_srcc:0.7517590801448591, test_pcc:0.8076500111869311
train_test_num:1, lr:[0.001], losses:0.05812792964279652, epoch:40, train_srcc:0.7664273995077933, train_pcc:0.767070592802018, test_srcc:0.7960409079032984, test_pcc:0.7738829176051072
train_test_num:1, lr:[0.001], losses:0.04579613879323006, epoch:41, train_srcc:0.8563049337864759, train_pcc:0.8375523782139812, test_srcc:0.8031710327118605, test_pcc:0.7885010935064818
train_test_num:1, lr:[0.001], losses:0.041634844802320006, epoch:42, train_srcc:0.8760840267197938, train_pcc:0.8640302553700755, test_srcc:0.846233233858309, test_pcc:0.8510076480135453
train_test_num:1, lr:[0.001], losses:0.04828407634049654, epoch:43, train_srcc:0.8413922418844486, train_pcc:0.848890569621128, test_srcc:0.7829064674664732, test_pcc:0.7393185363912831
train_test_num:1, lr:[0.001], losses:0.04107974022626877, epoch:44, train_srcc:0.8896285011133248, train_pcc:0.8654254946143332, test_srcc:0.8005441446244956, test_pcc:0.8025584853428779
train_test_num:1, lr:[0.001], losses:0.04558504913002252, epoch:45, train_srcc:0.8401617250673854, train_pcc:0.8168652481923049, test_srcc:0.8081433565915159, test_pcc:0.7219869856405637
train_test_num:1, lr:[0.001], losses:0.04332152232527733, epoch:46, train_srcc:0.8487724129848822, train_pcc:0.8517550826278484, test_srcc:0.7740876288874621, test_pcc:0.785391611737794
train_test_num:1, lr:[0.001], losses:0.0370503768324852, epoch:47, train_srcc:0.9146138521035977, train_pcc:0.89110997062707, test_srcc:0.8512055577379642, test_pcc:0.8131621698208922
train_test_num:1, lr:[0.001], losses:0.040327728167176245, epoch:48, train_srcc:0.9058478846829954, train_pcc:0.8929536147562682, test_srcc:0.7485692874673444, test_pcc:0.8024164532103608
train_test_num:1, lr:[0.001], losses:0.040118897706270217, epoch:49, train_srcc:0.8878618305402555, train_pcc:0.8796662061872597, test_srcc:0.8542077155520957, test_pcc:0.8330622900251233
train_test_num:1, lr:[0.001], losses:0.041493909806013106, epoch:50, train_srcc:0.8717098324153287, train_pcc:0.8488333215619945, test_srcc:0.7858148078489131, test_pcc:0.7452165397755014
train_test_num:1, lr:[0.001], losses:0.034943694993853566, epoch:51, train_srcc:0.9210740653931794, train_pcc:0.9136116652488447, test_srcc:0.8157425685585361, test_pcc:0.8028890273267885
train_test_num:1, lr:[0.001], losses:0.03506938256323337, epoch:52, train_srcc:0.9134536505332239, train_pcc:0.8930553468994665, test_srcc:0.8475466779019915, test_pcc:0.8518807479787155
train_test_num:1, lr:[0.001], losses:0.03777348194271326, epoch:53, train_srcc:0.8974686511191844, train_pcc:0.8798189527679512, test_srcc:0.7905056794334935, test_pcc:0.8087549282351422
train_test_num:1, lr:[0.001], losses:0.037137561663985255, epoch:54, train_srcc:0.8953445447087778, train_pcc:0.8875008295852147, test_srcc:0.8517684623281139, test_pcc:0.8149565171000424
train_test_num:1, lr:[0.001], losses:0.03258297201246023, epoch:55, train_srcc:0.9273995077932732, train_pcc:0.9179823978092835, test_srcc:0.7756825252262194, test_pcc:0.8174414006012556
train_test_num:1, lr:[0.001], losses:0.0423671018332243, epoch:56, train_srcc:0.8813518106176021, train_pcc:0.8732055049716172, test_srcc:0.8195890832578921, test_pcc:0.7799129049129242
train_test_num:1, lr:[0.001], losses:0.03612462636083365, epoch:57, train_srcc:0.88133423180593, train_pcc:0.8833367280282006, test_srcc:0.79088094916026, test_pcc:0.7916041442803428
train_test_num:1, lr:[0.001], losses:0.035001207143068314, epoch:58, train_srcc:0.9245165826790109, train_pcc:0.9012779927718418, test_srcc:0.8075804520013663, test_pcc:0.7350608690439089
train_test_num:1, lr:[0.001], losses:0.038058103807270524, epoch:59, train_srcc:0.8949226532286417, train_pcc:0.8790003933098194, test_srcc:0.8477343127653746, test_pcc:0.8411002181798828
train_test_num:1, lr:[0.001], losses:0.036577590741217136, epoch:60, train_srcc:0.8970965662721201, train_pcc:0.8857937612124462, test_srcc:0.7158270038069732, test_pcc:0.6919192968000961
train_test_num:1, lr:[0.001], losses:0.03448386248201132, epoch:61, train_srcc:0.9068586663541545, train_pcc:0.8901385292270996, test_srcc:0.7723989151170131, test_pcc:0.8156670199558979
train_test_num:1, lr:[0.001], losses:0.0369227459654212, epoch:62, train_srcc:0.8835960389077698, train_pcc:0.8820859411409775, test_srcc:0.79088094916026, test_pcc:0.7237893054853518
train_test_num:1, lr:[0.001], losses:0.036900741048157215, epoch:63, train_srcc:0.9187976092816126, train_pcc:0.892253991753862, test_srcc:0.8541138981204042, test_pcc:0.8275042304772754
train_test_num:1, lr:[0.001], losses:0.03717324677854776, epoch:64, train_srcc:0.8936511191843431, train_pcc:0.8762588083105508, test_srcc:0.8123651410176383, test_pcc:0.8487373807496089
train_test_num:1, lr:[0.001], losses:0.037840265594422814, epoch:65, train_srcc:0.9157183874370093, train_pcc:0.9003760624238437, test_srcc:0.7823435628763237, test_pcc:0.8084137917155545
train_test_num:1, lr:[0.001], losses:0.03674748316407204, epoch:66, train_srcc:0.907172155162311, train_pcc:0.8898848410512499, test_srcc:0.7938831069743915, test_pcc:0.8384404115107397
train_test_num:1, lr:[0.001], losses:0.03946840837597847, epoch:67, train_srcc:0.8928483534513066, train_pcc:0.8769405414523295, test_srcc:0.7675204086690495, test_pcc:0.7189585776781373
train_test_num:1, lr:[0.001], losses:0.04480336960405111, epoch:68, train_srcc:0.8727118246806516, train_pcc:0.8677292068035914, test_srcc:0.7201426056647872, test_pcc:0.6839782418542083
train_test_num:1, lr:[0.001], losses:0.041706642135977745, epoch:69, train_srcc:0.8835315832649713, train_pcc:0.8609265691942327, test_srcc:0.7149826469217487, test_pcc:0.6662777195468759
train_test_num:1, lr:[0.001], losses:0.03789710998535156, epoch:70, train_srcc:0.8941433259111684, train_pcc:0.8768319806586002, test_srcc:0.8176189171923683, test_pcc:0.8079312595932233
train_test_num:1, lr:[0.001], losses:0.039782784134149554, epoch:71, train_srcc:0.8842904019688268, train_pcc:0.8696383077053684, test_srcc:0.8448259723829349, test_pcc:0.7904211435886884
train_test_num:1, lr:[0.001], losses:0.044883643835783006, epoch:72, train_srcc:0.8743144263447792, train_pcc:0.8614631164134637, test_srcc:0.8093629832035067, test_pcc:0.750583349404951
train_test_num:1, lr:[0.001], losses:0.0354754151776433, epoch:73, train_srcc:0.9104535333411461, train_pcc:0.9044059409437075, test_srcc:0.7806548491058746, test_pcc:0.8087600223553163
train_test_num:1, lr:[0.001], losses:0.03274942245334387, epoch:74, train_srcc:0.93431384038439, train_pcc:0.9162224771571933, test_srcc:0.7953841858814572, test_pcc:0.7698430231288299
train_test_num:1, lr:[0.001], losses:0.03260764461010694, epoch:75, train_srcc:0.9255683815774053, train_pcc:0.9095947778294329, test_srcc:0.8736279239122587, test_pcc:0.8475392091268353
train_test_num:1, lr:[0.001], losses:0.03552157171070576, epoch:76, train_srcc:0.9181032462205555, train_pcc:0.8952650866742542, test_srcc:0.8690308697593697, test_pcc:0.8679739659573137
train_test_num:1, lr:[0.001], losses:0.04401605874300003, epoch:77, train_srcc:0.8743906011953592, train_pcc:0.8648832006942808, test_srcc:0.8130218630394795, test_pcc:0.7882117434826896
train_test_num:1, lr:[0.001], losses:0.037220665626227854, epoch:78, train_srcc:0.8986581507090121, train_pcc:0.8844722321321371, test_srcc:0.7608593710189451, test_pcc:0.7946106920224382
train_test_num:1, lr:[0.001], losses:0.03807629179209471, epoch:79, train_srcc:0.9100257822571195, train_pcc:0.9067844635020867, test_srcc:0.7937892895426997, test_pcc:0.7764298114981026
train_test_num:1, lr:[0.001], losses:0.04230715073645115, epoch:80, train_srcc:0.8849437478026485, train_pcc:0.8802303014550624, test_srcc:0.8122713235859467, test_pcc:0.7929278029702185
train_test_num:1, lr:[0.0001], losses:0.03459665086120367, epoch:81, train_srcc:0.9410846126801827, train_pcc:0.9145649715426591, test_srcc:0.8642461807430978, test_pcc:0.8305572596607491
train_test_num:1, lr:[0.0001], losses:0.03397605158388615, epoch:82, train_srcc:0.9176520567209657, train_pcc:0.9043841302517691, test_srcc:0.7824373803080151, test_pcc:0.7517089921416199
train_test_num:1, lr:[0.0001], losses:0.029523983784019946, epoch:83, train_srcc:0.9482186804172038, train_pcc:0.9221095226354686, test_srcc:0.8123651410176383, test_pcc:0.798808516919742
train_test_num:1, lr:[0.0001], losses:0.032606125622987744, epoch:84, train_srcc:0.9312873549748039, train_pcc:0.9191242076286618, test_srcc:0.867060703693846, test_pcc:0.8762849468495824
train_test_num:1, lr:[0.0001], losses:0.031371617875993255, epoch:85, train_srcc:0.9243935309973047, train_pcc:0.9127297258693274, test_srcc:0.8301904530390438, test_pcc:0.8354836221191442
train_test_num:1, lr:[0.0001], losses:0.03187476079910993, epoch:86, train_srcc:0.9262715340442985, train_pcc:0.9162987516622683, test_srcc:0.834693689760241, test_pcc:0.8088903178031857
train_test_num:1, lr:[0.0001], losses:0.032136006467044356, epoch:87, train_srcc:0.9352132895816243, train_pcc:0.9227315409382024, test_srcc:0.8501735659893567, test_pcc:0.8481038502790266
train_test_num:1, lr:[0.0001], losses:0.033961438201367856, epoch:88, train_srcc:0.9323860307043244, train_pcc:0.9103671754930536, test_srcc:0.8188385438043593, test_pcc:0.809557812391467
train_test_num:1, lr:[0.0001], losses:0.028734982758760453, epoch:89, train_srcc:0.9467449900386734, train_pcc:0.9352993588811296, test_srcc:0.8506426531478145, test_pcc:0.8533277021224215
train_test_num:1, lr:[0.0001], losses:0.028995130583643912, epoch:90, train_srcc:0.94008262041486, train_pcc:0.9305273556545486, test_srcc:0.835913316372232, test_pcc:0.8323743572139098
train_test_num:1, lr:[0.0001], losses:0.028340817987918855, epoch:91, train_srcc:0.9504541193015352, train_pcc:0.9329690473935429, test_srcc:0.822028336481874, test_pcc:0.8216373169193966
train_test_num:1, lr:[0.0001], losses:0.030254590138792992, epoch:92, train_srcc:0.9422682526661197, train_pcc:0.9301817176860916, test_srcc:0.8315038970827265, test_pcc:0.8288308784081012
train_test_num:1, lr:[0.0001], losses:0.030991059727966785, epoch:93, train_srcc:0.935377358490566, train_pcc:0.9294705132880199, test_srcc:0.8573036907979188, test_pcc:0.8579095776925664
train_test_num:1, lr:[0.0001], losses:0.030314077250659467, epoch:94, train_srcc:0.9433698581975859, train_pcc:0.9278145182696644, test_srcc:0.8408856402518873, test_pcc:0.8313132248943839
train_test_num:1, lr:[0.0001], losses:0.030102101154625416, epoch:95, train_srcc:0.9240624633774758, train_pcc:0.9237569216380214, test_srcc:0.7904118620018019, test_pcc:0.7830694504953865
train_test_num:1, lr:[0.0001], losses:0.030087853595614434, epoch:96, train_srcc:0.9370971522325091, train_pcc:0.9267373034506546, test_srcc:0.8191199960994341, test_pcc:0.8222479517790642
train_test_num:1, lr:[0.0001], losses:0.028595342487096786, epoch:97, train_srcc:0.9400152349701161, train_pcc:0.9303579539053389, test_srcc:0.821559249323416, test_pcc:0.839118069522996
train_test_num:1, lr:[0.0001], losses:0.03031831532716751, epoch:98, train_srcc:0.9364906832298137, train_pcc:0.9239226750180581, test_srcc:0.7934140198159334, test_pcc:0.8137131574089368
train_test_num:1, lr:[0.0001], losses:0.03414588756859303, epoch:99, train_srcc:0.9208924176725654, train_pcc:0.9098777633397426, test_srcc:0.8695937743495195, test_pcc:0.8590212319110214
train_test_num:1, lr:[0.0001], losses:0.031885433569550516, epoch:100, train_srcc:0.9314807219031993, train_pcc:0.9171765243047381, test_srcc:0.8524251843499552, test_pcc:0.8357659933525977
train_test_num:1, lr:[0.0001], losses:0.02708014231175184, epoch:101, train_srcc:0.9403638814016172, train_pcc:0.9293489012463076, test_srcc:0.8398536485032795, test_pcc:0.8017474304540089
train_test_num:1, lr:[0.0001], losses:0.029015167243778707, epoch:102, train_srcc:0.9444099378881988, train_pcc:0.929001232639176, test_srcc:0.8338493328750166, test_pcc:0.8401041856409959
train_test_num:1, lr:[0.0001], losses:0.030703582800924778, epoch:103, train_srcc:0.9349144497831946, train_pcc:0.9234231206921834, test_srcc:0.8278450172467536, test_pcc:0.8296789307867617
train_test_num:1, lr:[0.0001], losses:0.031255348771810534, epoch:104, train_srcc:0.9427282315715458, train_pcc:0.9237796177824584, test_srcc:0.8207148924381915, test_pcc:0.816099074923682
train_test_num:1, lr:[0.0001], losses:0.02886696644127369, epoch:105, train_srcc:0.9396695183405601, train_pcc:0.9281469949054607, test_srcc:0.8300028181756607, test_pcc:0.8323948343319869
train_test_num:1, lr:[0.0001], losses:0.028479345515370368, epoch:106, train_srcc:0.9458250322278214, train_pcc:0.933653484855202, test_srcc:0.8306595401975019, test_pcc:0.8512625371442788
train_test_num:1, lr:[0.0001], losses:0.02847058419138193, epoch:107, train_srcc:0.9310822688386265, train_pcc:0.9138570461704502, test_srcc:0.8777558909066895, test_pcc:0.8646185965643934
train_test_num:1, lr:[0.0001], losses:0.028453513234853744, epoch:108, train_srcc:0.9462967303410289, train_pcc:0.930131326096046, test_srcc:0.851956097191497, test_pcc:0.8580176139512121
train_test_num:1, lr:[0.0001], losses:0.027085577324032783, epoch:109, train_srcc:0.9463787647954998, train_pcc:0.9338801856000454, test_srcc:0.8179003694874433, test_pcc:0.8323752945887191
train_test_num:1, lr:[0.0001], losses:0.029839785024523734, epoch:110, train_srcc:0.9341439118715574, train_pcc:0.9201536230726551, test_srcc:0.847171408175225, test_pcc:0.8425405728804864
train_test_num:1, lr:[0.0001], losses:0.02619790509343147, epoch:111, train_srcc:0.9565656861596157, train_pcc:0.9367274417468049, test_srcc:0.8381649347328306, test_pcc:0.8053609510361271
train_test_num:1, lr:[0.0001], losses:0.030988316610455514, epoch:112, train_srcc:0.9251845775225594, train_pcc:0.9196813021048833, test_srcc:0.8033586675752439, test_pcc:0.7940596581222815
train_test_num:1, lr:[0.0001], losses:0.030679364502429963, epoch:113, train_srcc:0.937126450251963, train_pcc:0.921352955982762, test_srcc:0.8224036062086404, test_pcc:0.8153692139582573
train_test_num:1, lr:[0.0001], losses:0.02961574252694845, epoch:114, train_srcc:0.9367455759990625, train_pcc:0.9271212064075751, test_srcc:0.869687591781211, test_pcc:0.8558007000383749
train_test_num:1, lr:[0.0001], losses:0.027846962213516235, epoch:115, train_srcc:0.9371059416383453, train_pcc:0.9284381310993929, test_srcc:0.8495168439675154, test_pcc:0.8387582289770571
train_test_num:1, lr:[0.0001], losses:0.027595159225165845, epoch:116, train_srcc:0.9412105941638346, train_pcc:0.9282860162248049, test_srcc:0.7959470904716068, test_pcc:0.8069275412726788
train_test_num:1, lr:[0.0001], losses:0.02930228989571333, epoch:117, train_srcc:0.938251494198992, train_pcc:0.9247427163820042, test_srcc:0.7793414050621921, test_pcc:0.7979530858009266
train_test_num:1, lr:[0.0001], losses:0.028803392313420773, epoch:118, train_srcc:0.9438356967069027, train_pcc:0.9291349659287642, test_srcc:0.7950089161546907, test_pcc:0.8266967671811423
train_test_num:1, lr:[0.0001], losses:0.03278972804546356, epoch:119, train_srcc:0.9339388257353803, train_pcc:0.9192711751811322, test_srcc:0.8446383375195516, test_pcc:0.852984410983275
train_test_num:1, lr:[0.0001], losses:0.030216668918728828, epoch:120, train_srcc:0.9364848236259228, train_pcc:0.9225465148967835, test_srcc:0.8428558063174111, test_pcc:0.8602483396564948
train_test_num:1, lr:[0.0001], losses:0.03075751457363367, epoch:121, train_srcc:0.9378413219266376, train_pcc:0.9291257223274472, test_srcc:0.8632141889944901, test_pcc:0.8242635199141143
train_test_num:1, lr:[0.0001], losses:0.028924952261149883, epoch:122, train_srcc:0.9435925231454354, train_pcc:0.9311430220449427, test_srcc:0.87137630555166, test_pcc:0.8464037320649415
train_test_num:1, lr:[0.0001], losses:0.031186218187212945, epoch:123, train_srcc:0.931137935075589, train_pcc:0.9179028032618812, test_srcc:0.812646593312713, test_pcc:0.8179047656196649
train_test_num:1, lr:[0.0001], losses:0.03071354255080223, epoch:124, train_srcc:0.934984765029884, train_pcc:0.9200818794515588, test_srcc:0.8201519878480418, test_pcc:0.8244326528255446
train_test_num:1, lr:[0.0001], losses:0.030049100518226624, epoch:125, train_srcc:0.9365346302589944, train_pcc:0.9226965900585231, test_srcc:0.8403227356617375, test_pcc:0.8514990076238272
train_test_num:1, lr:[0.0001], losses:0.029912744462490082, epoch:126, train_srcc:0.9492880581272707, train_pcc:0.9293535634544292, test_srcc:0.7833755546249312, test_pcc:0.7816819194205818
train_test_num:1, lr:[0.0001], losses:0.030548604018986226, epoch:127, train_srcc:0.9402086018985117, train_pcc:0.9260933845485337, test_srcc:0.8599305788852838, test_pcc:0.8595116424540211
train_test_num:1, lr:[0.0001], losses:0.02827160693705082, epoch:128, train_srcc:0.9508584319699989, train_pcc:0.9346629237407988, test_srcc:0.77455671604592, test_pcc:0.8123425915585234
train_test_num:1, lr:[0.0001], losses:0.027040021680295467, epoch:129, train_srcc:0.9473045822102425, train_pcc:0.9366847713191774, test_srcc:0.8789755175186803, test_pcc:0.8750621723683295
train_test_num:1, lr:[0.0001], losses:0.030460009910166265, epoch:130, train_srcc:0.9325237313957576, train_pcc:0.917922534297426, test_srcc:0.8232479630938648, test_pcc:0.7996449289443579
train_test_num:1, lr:[0.0001], losses:0.027828339487314224, epoch:131, train_srcc:0.940700808625337, train_pcc:0.9313604395937183, test_srcc:0.8434187109075607, test_pcc:0.85505161607958
train_test_num:1, lr:[0.0001], losses:0.02825831938534975, epoch:132, train_srcc:0.9496894409937888, train_pcc:0.9350527500765995, test_srcc:0.8102073400887312, test_pcc:0.7792953965690894
train_test_num:1, lr:[0.0001], losses:0.030327793024480344, epoch:133, train_srcc:0.9252900503925936, train_pcc:0.9177174562776418, test_srcc:0.8476404953336831, test_pcc:0.8127127838490557
train_test_num:1, lr:[0.0001], losses:0.03040892817080021, epoch:134, train_srcc:0.9378325325208016, train_pcc:0.9211896463166898, test_srcc:0.8619007449508076, test_pcc:0.8768268567683306
train_test_num:1, lr:[0.0001], losses:0.027401186898350714, epoch:135, train_srcc:0.9488954646665886, train_pcc:0.9297292050718993, test_srcc:0.839009291618055, test_pcc:0.8404906347039661
train_test_num:1, lr:[0.0001], losses:0.02557360865175724, epoch:136, train_srcc:0.9540782843079807, train_pcc:0.9470130023162613, test_srcc:0.8490477568090573, test_pcc:0.8618048281903352
train_test_num:1, lr:[0.0001], losses:0.028793617524206637, epoch:137, train_srcc:0.9468240946911989, train_pcc:0.9330284061283161, test_srcc:0.7916314886137928, test_pcc:0.8168003935922694
train_test_num:1, lr:[0.0001], losses:0.029916539415717126, epoch:138, train_srcc:0.937528519811953, train_pcc:0.9262321186453252, test_srcc:0.8503612008527398, test_pcc:0.8406558288479601
train_test_num:1, lr:[0.0001], losses:0.02934768944978714, epoch:139, train_srcc:0.9456082268838626, train_pcc:0.9312500581992069, test_srcc:0.8414485448420369, test_pcc:0.8204238327542026
train_test_num:1, lr:[0.0001], losses:0.02765870001167059, epoch:140, train_srcc:0.9495605297081916, train_pcc:0.9333538068434475, test_srcc:0.8243737722741642, test_pcc:0.8253758540667222
train_test_num:1, lr:[0.0001], losses:0.02725166082382202, epoch:141, train_srcc:0.945007617485058, train_pcc:0.9299801739097375, test_srcc:0.8592738568634426, test_pcc:0.8239401910957949
train_test_num:1, lr:[0.0001], losses:0.027695385552942754, epoch:142, train_srcc:0.9421803586077581, train_pcc:0.931194276089505, test_srcc:0.8597429440219007, test_pcc:0.8428260205635989
train_test_num:1, lr:[0.0001], losses:0.028052851743996143, epoch:143, train_srcc:0.9480311730926988, train_pcc:0.9304011927825078, test_srcc:0.7624542673577026, test_pcc:0.7890862773806392
train_test_num:1, lr:[0.0001], losses:0.026679272949695586, epoch:144, train_srcc:0.9487870619946092, train_pcc:0.9397785048592289, test_srcc:0.846233233858309, test_pcc:0.8344030440962756
train_test_num:1, lr:[0.0001], losses:0.028366243839263915, epoch:145, train_srcc:0.9432702449314427, train_pcc:0.9334162011373601, test_srcc:0.8336616980116335, test_pcc:0.8440356054874013
train_test_num:1, lr:[0.0001], losses:0.029049562662839888, epoch:146, train_srcc:0.9440876596742062, train_pcc:0.9354978712413957, test_srcc:0.7454733122215215, test_pcc:0.7721969101845566
train_test_num:1, lr:[0.0001], losses:0.028580358251929283, epoch:147, train_srcc:0.9390747685456462, train_pcc:0.929153689988814, test_srcc:0.7405948057735579, test_pcc:0.7528726154782606
