train_test_num:1, lr:[0.001], losses:0.2048120878636837, epoch:1, train_srcc:0.17664947849525373, train_pcc:0.12197532695231321, test_srcc:0.4058542094978985, test_pcc:0.33295608839399027
train_test_num:1, lr:[0.001], losses:0.045632967911660674, epoch:50, train_srcc:0.8400445329895699, train_pcc:0.8412265823021137, test_srcc:0.8072051822745998, test_pcc:0.7959706893565144
train_test_num:1, lr:[0.001], losses:0.04113855995237827, epoch:51, train_srcc:0.8995107230751201, train_pcc:0.8871627699544509, test_srcc:0.782249745444632, test_pcc:0.7815611995222961
train_test_num:1, lr:[0.001], losses:0.0375368058681488, epoch:52, train_srcc:0.915437126450252, train_pcc:0.8971260707783077, test_srcc:0.8178065520557516, test_pcc:0.8026222342830925
train_test_num:1, lr:[0.001], losses:0.03763031866401434, epoch:53, train_srcc:0.9008320637524903, train_pcc:0.8888895083494242, test_srcc:0.7884416959362781, test_pcc:0.7220315743460312
train_test_num:1, lr:[0.001], losses:0.0352439183741808, epoch:54, train_srcc:0.9138286651822336, train_pcc:0.8959657215795931, test_srcc:0.8453888769730845, test_pcc:0.8211747383573296
train_test_num:1, lr:[0.001], losses:0.04180589914321899, epoch:55, train_srcc:0.8949929684753312, train_pcc:0.8845827184020358, test_srcc:0.7777465087234349, test_pcc:0.7733551298260751
train_test_num:1, lr:[0.001], losses:0.03847763296216726, epoch:56, train_srcc:0.9032052033282549, train_pcc:0.8869259194324, test_srcc:0.811708418995797, test_pcc:0.7562446194043804
train_test_num:1, lr:[0.001], losses:0.03485149089246988, epoch:57, train_srcc:0.9008262041485996, train_pcc:0.8962921840905642, test_srcc:0.7615160930407864, test_pcc:0.7248476410006112
train_test_num:1, lr:[0.001], losses:0.0326321380212903, epoch:58, train_srcc:0.9205261924293917, train_pcc:0.9066134667153745, test_srcc:0.7643306159915347, test_pcc:0.6624071099091007
train_test_num:1, lr:[0.001], losses:0.03959677759557963, epoch:59, train_srcc:0.9124956052970818, train_pcc:0.8728058802863826, test_srcc:0.8053288336407677, test_pcc:0.8282086653138364
train_test_num:1, lr:[0.001], losses:0.039231945388019086, epoch:60, train_srcc:0.903914215399039, train_pcc:0.8925341569612999, test_srcc:0.72380148550076, test_pcc:0.7127982326095574
train_test_num:1, lr:[0.001], losses:0.03282524198293686, epoch:61, train_srcc:0.9243818117895231, train_pcc:0.9041544013506719, test_srcc:0.7796228573572669, test_pcc:0.8236279279817903
train_test_num:1, lr:[0.001], losses:0.03739338517189026, epoch:62, train_srcc:0.8996220555490447, train_pcc:0.8883746167602123, test_srcc:0.776714516974827, test_pcc:0.7466377814248568
train_test_num:1, lr:[0.001], losses:0.035865023545920846, epoch:63, train_srcc:0.9175319348412047, train_pcc:0.8956552007988797, test_srcc:0.8071113648429082, test_pcc:0.7789672966861807
train_test_num:1, lr:[0.001], losses:0.03286941256374121, epoch:64, train_srcc:0.9191433259111684, train_pcc:0.9047425450301958, test_srcc:0.8017637712364865, test_pcc:0.8035657494382107
train_test_num:1, lr:[0.001], losses:0.03842654712498188, epoch:65, train_srcc:0.910286534630259, train_pcc:0.8866810732973095, test_srcc:0.7776526912917431, test_pcc:0.7555600338213938
train_test_num:1, lr:[0.001], losses:0.04221343509852886, epoch:66, train_srcc:0.8975917028008906, train_pcc:0.8799225167881402, test_srcc:0.7434093287243061, test_pcc:0.8147456840639338
train_test_num:1, lr:[0.001], losses:0.039835294149816035, epoch:67, train_srcc:0.8902291105121293, train_pcc:0.8818497889695578, test_srcc:0.8182756392142096, test_pcc:0.7900680872346544
train_test_num:1, lr:[0.001], losses:0.03257710170000792, epoch:68, train_srcc:0.9202185632251261, train_pcc:0.9106432011662762, test_srcc:0.689745757796706, test_pcc:0.6018816132595757
train_test_num:1, lr:[0.001], losses:0.038933012261986734, epoch:69, train_srcc:0.8793888433141919, train_pcc:0.8797523558029786, test_srcc:0.7596397444069543, test_pcc:0.7716939785055924
train_test_num:1, lr:[0.001], losses:0.03859325330704451, epoch:70, train_srcc:0.8993876713934138, train_pcc:0.8930167291586365, test_srcc:0.8279388346784453, test_pcc:0.8278089999477208
train_test_num:1, lr:[0.001], losses:0.04365781582891941, epoch:71, train_srcc:0.876605531466073, train_pcc:0.8690618132017786, test_srcc:0.8092691657718153, test_pcc:0.7817860051025819
train_test_num:1, lr:[0.001], losses:0.04047916028648615, epoch:72, train_srcc:0.9053234501347708, train_pcc:0.8837201737198057, test_srcc:0.7663945994887501, test_pcc:0.7123268832423406
train_test_num:1, lr:[0.001], losses:0.04075636081397534, epoch:73, train_srcc:0.8831887964373608, train_pcc:0.8863247427127993, test_srcc:0.7158270038069732, test_pcc:0.8011849282942044
train_test_num:1, lr:[0.001], losses:0.036419866047799586, epoch:74, train_srcc:0.924012656744404, train_pcc:0.9073869856465665, test_srcc:0.8035463024386271, test_pcc:0.7790479872264535
train_test_num:1, lr:[0.001], losses:0.03292049504816532, epoch:75, train_srcc:0.9291603187624516, train_pcc:0.9157510210540736, test_srcc:0.8528004540767217, test_pcc:0.8519434808678659
train_test_num:1, lr:[0.001], losses:0.031054498814046382, epoch:76, train_srcc:0.9394409937888198, train_pcc:0.9227219125618717, test_srcc:0.8648090853332475, test_pcc:0.8631139276758663
train_test_num:1, lr:[0.001], losses:0.042849702574312684, epoch:77, train_srcc:0.8813371616078753, train_pcc:0.8584916642314716, test_srcc:0.7404071709101746, test_pcc:0.7298144536887605
train_test_num:1, lr:[0.001], losses:0.03785982355475426, epoch:78, train_srcc:0.9039552326262745, train_pcc:0.8923202077815402, test_srcc:0.768083313259199, test_pcc:0.7976311577269732
train_test_num:1, lr:[0.001], losses:0.036539746634662154, epoch:79, train_srcc:0.912595218563225, train_pcc:0.9085135477727776, test_srcc:0.7679894958275074, test_pcc:0.7888942777041869
train_test_num:1, lr:[0.001], losses:0.0385910889133811, epoch:80, train_srcc:0.907775694363061, train_pcc:0.9045232779926771, test_srcc:0.7688338527127319, test_pcc:0.7964095756612138
train_test_num:1, lr:[0.0001], losses:0.03069337401539087, epoch:81, train_srcc:0.9428571428571427, train_pcc:0.9381532334920075, test_srcc:0.8030772152801691, test_pcc:0.8084020230752877
train_test_num:1, lr:[0.0001], losses:0.032032395340502264, epoch:82, train_srcc:0.931621352396578, train_pcc:0.9275228295406286, test_srcc:0.7634862591063102, test_pcc:0.7356305573936464
train_test_num:1, lr:[0.0001], losses:0.02774241901934147, epoch:83, train_srcc:0.9515059181999297, train_pcc:0.9332851949645141, test_srcc:0.8157425685585361, test_pcc:0.8028476218842274
train_test_num:1, lr:[0.0001], losses:0.029533343203365803, epoch:84, train_srcc:0.946402203211063, train_pcc:0.9387490852209506, test_srcc:0.8457641466998508, test_pcc:0.8470230057441721
train_test_num:1, lr:[0.0001], losses:0.03014200273901224, epoch:85, train_srcc:0.9325881870385561, train_pcc:0.9222942666853328, test_srcc:0.7936954721110082, test_pcc:0.7788784091813595
train_test_num:1, lr:[0.0001], losses:0.030157354846596717, epoch:86, train_srcc:0.9373022383686862, train_pcc:0.9321148778531013, test_srcc:0.7861900775756795, test_pcc:0.7780475300574445
train_test_num:1, lr:[0.0001], losses:0.03127625323832035, epoch:87, train_srcc:0.9268194070080862, train_pcc:0.9223694409166106, test_srcc:0.8454826944047761, test_pcc:0.8370329808570196
train_test_num:1, lr:[0.0001], losses:0.0331153092905879, epoch:88, train_srcc:0.9342054377124106, train_pcc:0.9194268937970738, test_srcc:0.8242799548424725, test_pcc:0.7950765622784817
train_test_num:1, lr:[0.0001], losses:0.027647661231458186, epoch:89, train_srcc:0.949267549513653, train_pcc:0.9451533492214834, test_srcc:0.8480157650604495, test_pcc:0.8390382559787397
train_test_num:1, lr:[0.0001], losses:0.03051526304334402, epoch:90, train_srcc:0.9337894058361654, train_pcc:0.9335825583009303, test_srcc:0.7770897867015936, test_pcc:0.8173956148362655
train_test_num:1, lr:[0.0001], losses:0.02585027702152729, epoch:91, train_srcc:0.9537149888667527, train_pcc:0.944741823318333, test_srcc:0.8114269667007222, test_pcc:0.8165447437663912
train_test_num:1, lr:[0.0001], losses:0.028066726215183736, epoch:92, train_srcc:0.9466776045939296, train_pcc:0.942620870588152, test_srcc:0.8169621951705272, test_pcc:0.8037210016124902
train_test_num:1, lr:[0.0001], losses:0.029387278109788896, epoch:93, train_srcc:0.9341907887026836, train_pcc:0.9362313997351446, test_srcc:0.848391034787216, test_pcc:0.8676193159683572
train_test_num:1, lr:[0.0001], losses:0.030462517216801644, epoch:94, train_srcc:0.9448728465955702, train_pcc:0.9354001708521024, test_srcc:0.8400412833666628, test_pcc:0.8259796525098946
train_test_num:1, lr:[0.0001], losses:0.03017673920840025, epoch:95, train_srcc:0.9228407359662486, train_pcc:0.9296105682584938, test_srcc:0.7661131471936754, test_pcc:0.7706690177901199
train_test_num:1, lr:[0.0001], losses:0.028187027014791966, epoch:96, train_srcc:0.9445827962029767, train_pcc:0.9349206920692412, test_srcc:0.8081433565915159, test_pcc:0.8005077598234323
train_test_num:1, lr:[0.0001], losses:0.02836995217949152, epoch:97, train_srcc:0.9360131255127153, train_pcc:0.9310648960128383, test_srcc:0.8223097887769487, test_pcc:0.8288983031527017
train_test_num:1, lr:[0.0001], losses:0.029385408386588097, epoch:98, train_srcc:0.9433991562170397, train_pcc:0.9327299071494115, test_srcc:0.8122713235859467, test_pcc:0.8268639416526526
train_test_num:1, lr:[0.0001], losses:0.030859411135315894, epoch:99, train_srcc:0.9299953123168873, train_pcc:0.9251570471981096, test_srcc:0.8479219476287579, test_pcc:0.8351340236152263
train_test_num:1, lr:[0.0001], losses:0.03076571151614189, epoch:100, train_srcc:0.9309064807219032, train_pcc:0.9191627945722856, test_srcc:0.8206210750064998, test_pcc:0.8196772989114157
train_test_num:1, lr:[0.0001], losses:0.026502059213817118, epoch:101, train_srcc:0.9431061760225008, train_pcc:0.9355350339929502, test_srcc:0.8283141044052118, test_pcc:0.8195038830260233
train_test_num:1, lr:[0.0001], losses:0.026311899721622466, epoch:102, train_srcc:0.9498535099027307, train_pcc:0.9406716110408132, test_srcc:0.8188385438043593, test_pcc:0.8196437188105062
train_test_num:1, lr:[0.0001], losses:0.028576567210257052, epoch:103, train_srcc:0.9392212586429157, train_pcc:0.9341077135085379, test_srcc:0.8095506180668901, test_pcc:0.8150704840684337
train_test_num:1, lr:[0.0001], losses:0.028574583865702153, epoch:104, train_srcc:0.9490038673385679, train_pcc:0.9343271704284577, test_srcc:0.8179003694874433, test_pcc:0.8205149012656693
train_test_num:1, lr:[0.0001], losses:0.026448122598230837, epoch:105, train_srcc:0.9424762686042423, train_pcc:0.9383693120238645, test_srcc:0.7950089161546907, test_pcc:0.8173267701430861
train_test_num:1, lr:[0.0001], losses:0.027805059403181075, epoch:106, train_srcc:0.9498037032696589, train_pcc:0.9440269927312298, test_srcc:0.8168683777388355, test_pcc:0.8468789930225973
train_test_num:1, lr:[0.0001], losses:0.027436548098921775, epoch:107, train_srcc:0.9351048869096449, train_pcc:0.9297410348280877, test_srcc:0.867060703693846, test_pcc:0.8575000547197756
train_test_num:1, lr:[0.0001], losses:0.027507851459085943, epoch:108, train_srcc:0.9441433259111685, train_pcc:0.935454055683419, test_srcc:0.8544891678471705, test_pcc:0.8462265299727463
train_test_num:1, lr:[0.0001], losses:0.02779659517109394, epoch:109, train_srcc:0.951025430680886, train_pcc:0.93944020694705, test_srcc:0.8065484602527585, test_pcc:0.8301581484112766
train_test_num:1, lr:[0.0001], losses:0.027719831466674803, epoch:110, train_srcc:0.9374428688620648, train_pcc:0.9302857697949225, test_srcc:0.8446383375195516, test_pcc:0.8338525877145763
train_test_num:1, lr:[0.0001], losses:0.02597771342843771, epoch:111, train_srcc:0.9553234501347709, train_pcc:0.9395292270420603, test_srcc:0.8179003694874433, test_pcc:0.7890709246418748
train_test_num:1, lr:[0.0001], losses:0.03033780921250582, epoch:112, train_srcc:0.9323039962498535, train_pcc:0.9254335443152764, test_srcc:0.7724927325487045, test_pcc:0.7394418427605024
train_test_num:1, lr:[0.0001], losses:0.02828482910990715, epoch:113, train_srcc:0.9344339622641509, train_pcc:0.9325951553447731, test_srcc:0.7833755546249312, test_pcc:0.7585961431406487
train_test_num:1, lr:[0.0001], losses:0.028317077644169332, epoch:114, train_srcc:0.939728114379468, train_pcc:0.9336520366814853, test_srcc:0.8295337310172027, test_pcc:0.8178350131675151
train_test_num:1, lr:[0.0001], losses:0.028412162326276302, epoch:115, train_srcc:0.9351312551271533, train_pcc:0.933006368284028, test_srcc:0.8406980053885041, test_pcc:0.7992361935666749
train_test_num:1, lr:[0.0001], losses:0.027381089702248573, epoch:116, train_srcc:0.9397339739833587, train_pcc:0.9336846307464949, test_srcc:0.7600150141337206, test_pcc:0.748193261582027
train_test_num:1, lr:[0.0001], losses:0.028311464935541153, epoch:117, train_srcc:0.9504101722723544, train_pcc:0.9389283309018973, test_srcc:0.7316821497628551, test_pcc:0.7550307511035286
train_test_num:1, lr:[0.0001], losses:0.02878323756158352, epoch:118, train_srcc:0.9448201101605532, train_pcc:0.9341458481584248, test_srcc:0.7419082498172404, test_pcc:0.7672276651730016
train_test_num:1, lr:[0.0001], losses:0.0288261529058218, epoch:119, train_srcc:0.9439646079924997, train_pcc:0.9382806091927063, test_srcc:0.8102073400887312, test_pcc:0.8228834354812541
train_test_num:1, lr:[0.0001], losses:0.0287754712626338, epoch:120, train_srcc:0.9336868627680769, train_pcc:0.9302797055122991, test_srcc:0.8105826098154977, test_pcc:0.7990757276770203
train_test_num:1, lr:[0.0001], losses:0.030418749526143075, epoch:121, train_srcc:0.9386968240946911, train_pcc:0.932406006664821, test_srcc:0.8536448109619461, test_pcc:0.8374148559323514
train_test_num:1, lr:[0.0001], losses:0.02620508261024952, epoch:122, train_srcc:0.9464109926168991, train_pcc:0.94135299329991, test_srcc:0.8258748511812298, test_pcc:0.7901236035532548
train_test_num:1, lr:[0.0001], losses:0.028384560719132423, epoch:123, train_srcc:0.9453005976795968, train_pcc:0.9378614160450913, test_srcc:0.808612443749974, test_pcc:0.8052428164395214
train_test_num:1, lr:[0.0001], losses:0.028300592862069606, epoch:124, train_srcc:0.9436364701746162, train_pcc:0.9317448836150365, test_srcc:0.8138662199247041, test_pcc:0.80526881417811
train_test_num:1, lr:[0.0001], losses:0.028224079869687557, epoch:125, train_srcc:0.944638462439939, train_pcc:0.9393229961077911, test_srcc:0.8224036062086404, test_pcc:0.8198219626753472
train_test_num:1, lr:[0.0001], losses:0.027503618597984315, epoch:126, train_srcc:0.9475155279503105, train_pcc:0.9370239762833468, test_srcc:0.789192235389811, test_pcc:0.780249995289582
train_test_num:1, lr:[0.0001], losses:0.0294037152081728, epoch:127, train_srcc:0.9372143443103247, train_pcc:0.9324061176787868, test_srcc:0.8398536485032795, test_pcc:0.832898803205081
train_test_num:1, lr:[0.0001], losses:0.024457550048828124, epoch:128, train_srcc:0.9537999531231689, train_pcc:0.9472089131367265, test_srcc:0.7973543519469809, test_pcc:0.8173819040874128
train_test_num:1, lr:[0.0001], losses:0.026450295001268387, epoch:129, train_srcc:0.953694480253135, train_pcc:0.9429697624379768, test_srcc:0.831597714514418, test_pcc:0.8282796218714698
train_test_num:1, lr:[0.0001], losses:0.028167996928095816, epoch:130, train_srcc:0.937902847767491, train_pcc:0.9315778379432218, test_srcc:0.7953841858814572, test_pcc:0.7710467905864096
train_test_num:1, lr:[0.0001], losses:0.0281196434982121, epoch:131, train_srcc:0.938189968358139, train_pcc:0.9336976931462877, test_srcc:0.7842199115101557, test_pcc:0.8108209123201943
train_test_num:1, lr:[0.0001], losses:0.027623822540044786, epoch:132, train_srcc:0.9545558420250793, train_pcc:0.9421447389603912, test_srcc:0.8066422776844502, test_pcc:0.786122841712031
train_test_num:1, lr:[0.0001], losses:0.03031038846820593, epoch:133, train_srcc:0.9268985116606117, train_pcc:0.9299698631691639, test_srcc:0.8512993751696558, test_pcc:0.807227988641738
train_test_num:1, lr:[0.0001], losses:0.029899649508297443, epoch:134, train_srcc:0.9410142974334934, train_pcc:0.9312214835749844, test_srcc:0.863026554131107, test_pcc:0.8447384674440422
train_test_num:1, lr:[0.0001], losses:0.027331119403243065, epoch:135, train_srcc:0.9505859603890777, train_pcc:0.9385247242096462, test_srcc:0.7930387500891669, test_pcc:0.8111592100193913
train_test_num:1, lr:[0.0001], losses:0.024282964505255224, epoch:136, train_srcc:0.9532872377827257, train_pcc:0.9558327262243262, test_srcc:0.8484848522189076, test_pcc:0.8631538393707207
train_test_num:1, lr:[0.0001], losses:0.0283968985080719, epoch:137, train_srcc:0.9413746630727763, train_pcc:0.9319956686492831, test_srcc:0.7715545582317886, test_pcc:0.7864717770515444
train_test_num:1, lr:[0.0001], losses:0.028132346644997596, epoch:138, train_srcc:0.9450398453064573, train_pcc:0.9369979620091056, test_srcc:0.8417299971371117, test_pcc:0.8420157426276701
train_test_num:1, lr:[0.0001], losses:0.026899425126612187, epoch:139, train_srcc:0.9571399273409117, train_pcc:0.9501576871131471, test_srcc:0.804765929050618, test_pcc:0.778692016376667
train_test_num:1, lr:[0.0001], losses:0.025881199166178703, epoch:140, train_srcc:0.9562170397281143, train_pcc:0.9431907942723268, test_srcc:0.782249745444632, test_pcc:0.8205015330836508
train_test_num:1, lr:[0.0001], losses:0.02835199274122715, epoch:141, train_srcc:0.9463436071721553, train_pcc:0.9360181496905469, test_srcc:0.8212777970283411, test_pcc:0.8083011807350282
train_test_num:1, lr:[0.0001], losses:0.02797805443406105, epoch:142, train_srcc:0.9470526192429393, train_pcc:0.9352273346323667, test_srcc:0.8161178382853027, test_pcc:0.8141773544151649
train_test_num:1, lr:[0.0001], losses:0.027144195325672627, epoch:143, train_srcc:0.9464051330130082, train_pcc:0.9344507598905338, test_srcc:0.7828126500347815, test_pcc:0.7974558478874786
train_test_num:1, lr:[0.0001], losses:0.027268565166741608, epoch:144, train_srcc:0.9472313371616079, train_pcc:0.9384398046488835, test_srcc:0.8113331492690306, test_pcc:0.7987878142770264
train_test_num:1, lr:[0.0001], losses:0.026970827020704746, epoch:145, train_srcc:0.9492206726825266, train_pcc:0.9464297543537014, test_srcc:0.8330987934214837, test_pcc:0.8257549889672334
train_test_num:1, lr:[0.0001], losses:0.028126862086355685, epoch:146, train_srcc:0.9412750498066331, train_pcc:0.9411562623751355, test_srcc:0.7104794102005514, test_pcc:0.7175004073616945
train_test_num:1, lr:[0.0001], losses:0.027809564024209976, epoch:147, train_srcc:0.9488866752607523, train_pcc:0.9400070429769384, test_srcc:0.7081339744082612, test_pcc:0.7026453404079703
